"site","round","rep","species","start_date","NOTES","date","n_germ"
"IL","1","4","DC",2020-01-21,NA,2020-02-07,"0"
"IL","1","5","DC",2020-01-21,NA,2020-01-21,"27"
"IL","1","5","DC",2020-01-21,NA,2020-01-22,"0"
"IL","1","5","DC",2020-01-21,NA,2020-01-23,"12"
"IL","1","5","DC",2020-01-21,NA,2020-01-24,"1"
"IL","1","5","DC",2020-01-21,NA,2020-01-25,"0"
"IL","1","5","DC",2020-01-21,NA,2020-01-26,"2"
"IL","1","5","DC",2020-01-21,NA,2020-01-27,"0"
"IL","1","5","DC",2020-01-21,NA,2020-01-28,"0"
"IL","1","5","DC",2020-01-21,NA,2020-01-29,"0"
"IL","1","5","DC",2020-01-21,NA,2020-01-30,"0"
"IL","1","5","DC",2020-01-21,NA,2020-01-31,"1"
"IL","1","5","DC",2020-01-21,NA,2020-02-01,"NA"
"IL","1","5","DC",2020-01-21,NA,2020-02-02,"NA"
"IL","1","5","DC",2020-01-21,NA,2020-02-03,"0"
"IL","1","5","DC",2020-01-21,NA,2020-02-04,"0"
"IL","1","5","DC",2020-01-21,NA,2020-02-05,"0"
"IL","1","5","DC",2020-01-21,NA,2020-02-06,"0"
"IL","1","5","DC",2020-01-21,NA,2020-02-07,"0"
"IL","1","6","DC",2020-01-21,NA,2020-01-21,"27"
"IL","1","6","DC",2020-01-21,NA,2020-01-22,"4"
"IL","1","6","DC",2020-01-21,NA,2020-01-23,"6"
"IL","1","6","DC",2020-01-21,NA,2020-01-24,"0"
"IL","1","6","DC",2020-01-21,NA,2020-01-25,"1"
"IL","1","6","DC",2020-01-21,NA,2020-01-26,"3"
"IL","1","6","DC",2020-01-21,NA,2020-01-27,"0"
"IL","1","6","DC",2020-01-21,NA,2020-01-28,"2"
"IL","1","6","DC",2020-01-21,NA,2020-01-29,"0"
"IL","1","6","DC",2020-01-21,NA,2020-01-30,"0"
"IL","1","6","DC",2020-01-21,NA,2020-01-31,"0"
"IL","1","6","DC",2020-01-21,NA,2020-02-01,"NA"
"IL","1","6","DC",2020-01-21,NA,2020-02-02,"NA"
"IL","1","6","DC",2020-01-21,NA,2020-02-03,"0"
"IL","1","6","DC",2020-01-21,NA,2020-02-04,"0"
"IL","1","6","DC",2020-01-21,NA,2020-02-05,"0"
"IL","1","6","DC",2020-01-21,NA,2020-02-06,"0"
"IL","1","6","DC",2020-01-21,NA,2020-02-07,"0"
"IL","1","7","DC",2020-01-21,NA,2020-01-21,"28"
"IL","1","7","DC",2020-01-21,NA,2020-01-22,"0"
"IL","1","7","DC",2020-01-21,NA,2020-01-23,"7"
"IL","1","7","DC",2020-01-21,NA,2020-01-24,"0"
"IL","1","7","DC",2020-01-21,NA,2020-01-25,"0"
"IL","1","7","DC",2020-01-21,NA,2020-01-26,"1"
"IL","1","7","DC",2020-01-21,NA,2020-01-27,"0"
"IL","1","7","DC",2020-01-21,NA,2020-01-28,"2"
"IL","1","7","DC",2020-01-21,NA,2020-01-29,"2"
"IL","1","7","DC",2020-01-21,NA,2020-01-30,"0"
"IL","1","7","DC",2020-01-21,NA,2020-01-31,"1"
"IL","1","7","DC",2020-01-21,NA,2020-02-01,"NA"
"IL","1","7","DC",2020-01-21,NA,2020-02-02,"NA"
"IL","1","7","DC",2020-01-21,NA,2020-02-03,"1"
"IL","1","7","DC",2020-01-21,NA,2020-02-04,"0"
"IL","1","7","DC",2020-01-21,NA,2020-02-05,"0"
"IL","1","7","DC",2020-01-21,NA,2020-02-06,"1"
"IL","1","7","DC",2020-01-21,NA,2020-02-07,"1"
"IL","1","8","DC",2020-01-21,NA,2020-01-21,"27"
"IL","1","8","DC",2020-01-21,NA,2020-01-22,"0"
"IL","1","8","DC",2020-01-21,NA,2020-01-23,"12"
"IL","1","8","DC",2020-01-21,NA,2020-01-24,"1"
"IL","1","8","DC",2020-01-21,NA,2020-01-25,"1"
"IL","1","8","DC",2020-01-21,NA,2020-01-26,"1"
"IL","1","8","DC",2020-01-21,NA,2020-01-27,"1"
"IL","1","8","DC",2020-01-21,NA,2020-01-28,"1"
"IL","1","8","DC",2020-01-21,NA,2020-01-29,"0"
"IL","1","8","DC",2020-01-21,NA,2020-01-30,"0"
"IL","1","8","DC",2020-01-21,NA,2020-01-31,"1"
"IL","1","8","DC",2020-01-21,NA,2020-02-01,"NA"
"IL","1","8","DC",2020-01-21,NA,2020-02-02,"NA"
"IL","1","8","DC",2020-01-21,NA,2020-02-03,"1"
"IL","1","8","DC",2020-01-21,NA,2020-02-04,"0"
"IL","1","8","DC",2020-01-21,NA,2020-02-05,"0"
"IL","1","8","DC",2020-01-21,NA,2020-02-06,"0"
"IL","1","8","DC",2020-01-21,NA,2020-02-07,"0"
"IL","1","9","DC",2020-01-21,NA,2020-01-21,"25"
"IL","1","9","DC",2020-01-21,NA,2020-01-22,"0"
"IL","1","9","DC",2020-01-21,NA,2020-01-23,"8"
"IL","1","9","DC",2020-01-21,NA,2020-01-24,"2"
"IL","1","9","DC",2020-01-21,NA,2020-01-25,"0"
"IL","1","9","DC",2020-01-21,NA,2020-01-26,"3"
"IL","1","9","DC",2020-01-21,NA,2020-01-27,"0"
"IL","1","9","DC",2020-01-21,NA,2020-01-28,"0"
"IL","1","9","DC",2020-01-21,NA,2020-01-29,"0"
"IL","1","9","DC",2020-01-21,NA,2020-01-30,"0"
"IL","1","9","DC",2020-01-21,NA,2020-01-31,"0"
"IL","1","9","DC",2020-01-21,NA,2020-02-01,"NA"
"IL","1","9","DC",2020-01-21,NA,2020-02-02,"NA"
"IL","1","9","DC",2020-01-21,NA,2020-02-03,"0"
"IL","1","9","DC",2020-01-21,NA,2020-02-04,"0"
"IL","1","9","DC",2020-01-21,NA,2020-02-05,"0"
"IL","1","9","DC",2020-01-21,NA,2020-02-06,"1"
"IL","1","9","DC",2020-01-21,NA,2020-02-07,"0"
"IL","1","10","DC",2020-01-21,NA,2020-01-21,"26"
"IL","1","10","DC",2020-01-21,NA,2020-01-22,"0"
"IL","1","10","DC",2020-01-21,NA,2020-01-23,"6"
"IL","1","10","DC",2020-01-21,NA,2020-01-24,"3"
"IL","1","10","DC",2020-01-21,NA,2020-01-25,"1"
"IL","1","10","DC",2020-01-21,NA,2020-01-26,"1"
"IL","1","10","DC",2020-01-21,NA,2020-01-27,"0"
"IL","1","10","DC",2020-01-21,NA,2020-01-28,"0"
"IL","1","10","DC",2020-01-21,NA,2020-01-29,"0"
"IL","1","10","DC",2020-01-21,NA,2020-01-30,"0"
"IL","1","10","DC",2020-01-21,NA,2020-01-31,"0"
"IL","1","10","DC",2020-01-21,NA,2020-02-01,"NA"
"IL","1","10","DC",2020-01-21,NA,2020-02-02,"NA"
"IL","1","10","DC",2020-01-21,NA,2020-02-03,"0"
"IL","1","10","DC",2020-01-21,NA,2020-02-04,"0"
"IL","1","10","DC",2020-01-21,NA,2020-02-05,"0"
"IL","1","10","DC",2020-01-21,NA,2020-02-06,"0"
"IL","1","10","DC",2020-01-21,NA,2020-02-07,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","1","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","1","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","1","TO",2020-01-23,NA,2020-01-31,"0"
"GB","1","1","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","1","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","1","TO",2020-01-23,NA,2020-02-03,"0"
"GB","1","1","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","1","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","1","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","1","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","2","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","2","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","2","TO",2020-01-23,NA,2020-01-31,"0"
"GB","1","2","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","2","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","2","TO",2020-01-23,NA,2020-02-03,"0"
"GB","1","2","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","2","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","2","TO",2020-01-23,NA,2020-02-06,"1"
"GB","1","2","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","3","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","3","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","3","TO",2020-01-23,NA,2020-01-31,"0"
"GB","1","3","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","3","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","3","TO",2020-01-23,NA,2020-02-03,"0"
"GB","1","3","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","3","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","3","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","3","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","4","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","4","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","4","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","4","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","4","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","4","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","4","TO",2020-01-23,NA,2020-01-27,"1"
"GB","1","4","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","4","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","4","TO",2020-01-23,NA,2020-01-30,"1"
"GB","1","4","TO",2020-01-23,NA,2020-01-31,"0"
"GB","1","4","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","4","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","4","TO",2020-01-23,NA,2020-02-03,"0"
"GB","1","4","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","4","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","4","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","4","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","5","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","5","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","5","TO",2020-01-23,NA,2020-01-31,"1"
"GB","1","5","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","5","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","5","TO",2020-01-23,NA,2020-02-03,"1"
"GB","1","5","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","5","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","5","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","5","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","6","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","6","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","6","TO",2020-01-23,NA,2020-01-31,"0"
"GB","1","6","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","6","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","6","TO",2020-01-23,NA,2020-02-03,"1"
"GB","1","6","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","6","TO",2020-01-23,NA,2020-02-05,"2"
"GB","1","6","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","6","TO",2020-01-23,NA,2020-02-07,"1"
"GB","1","7","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","7","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","7","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","7","TO",2020-01-23,NA,2020-01-31,"0"
"GB","1","7","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","7","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","7","TO",2020-01-23,NA,2020-02-03,"0"
"GB","1","7","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","7","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","7","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","7","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","8","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","8","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","8","TO",2020-01-23,NA,2020-01-31,"0"
"GB","1","8","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","8","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","8","TO",2020-01-23,NA,2020-02-03,"0"
"GB","1","8","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","8","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","8","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","8","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","9","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","9","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","9","TO",2020-01-23,NA,2020-01-31,"1"
"GB","1","9","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","9","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","9","TO",2020-01-23,NA,2020-02-03,"1"
"GB","1","9","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","9","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","9","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","9","TO",2020-01-23,NA,2020-02-07,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-21,NA
"GB","1","10","TO",2020-01-23,NA,2020-01-22,NA
"GB","1","10","TO",2020-01-23,NA,2020-01-23,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-24,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-25,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-26,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-27,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-28,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-29,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-30,"0"
"GB","1","10","TO",2020-01-23,NA,2020-01-31,"1"
"GB","1","10","TO",2020-01-23,NA,2020-02-01,"NA"
"GB","1","10","TO",2020-01-23,NA,2020-02-02,"NA"
"GB","1","10","TO",2020-01-23,NA,2020-02-03,"0"
"GB","1","10","TO",2020-01-23,NA,2020-02-04,"0"
"GB","1","10","TO",2020-01-23,NA,2020-02-05,"0"
"GB","1","10","TO",2020-01-23,NA,2020-02-06,"0"
"GB","1","10","TO",2020-01-23,NA,2020-02-07,"1"
"MA","1","1","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","1","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","1","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-29,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","1","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","1","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","1","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","1","TO",2020-01-23,NA,2020-02-03,"0"
"MA","1","1","TO",2020-01-23,NA,2020-02-04,"2"
"MA","1","1","TO",2020-01-23,NA,2020-02-05,"0"
"MA","1","1","TO",2020-01-23,NA,2020-02-06,"0"
"MA","1","1","TO",2020-01-23,NA,2020-02-07,"2"
"MA","1","2","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","2","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","2","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","2","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","2","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","2","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","2","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","2","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","2","TO",2020-01-23,NA,2020-01-29,"1"
"MA","1","2","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","2","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","2","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","2","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","2","TO",2020-01-23,NA,2020-02-03,"1"
"MA","1","2","TO",2020-01-23,NA,2020-02-04,"2"
"MA","1","2","TO",2020-01-23,NA,2020-02-05,"0"
"MA","1","2","TO",2020-01-23,NA,2020-02-06,"0"
"MA","1","2","TO",2020-01-23,NA,2020-02-07,"1"
"MA","1","3","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","3","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","3","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-29,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","3","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","3","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","3","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","3","TO",2020-01-23,NA,2020-02-03,"1"
"MA","1","3","TO",2020-01-23,NA,2020-02-04,"0"
"MA","1","3","TO",2020-01-23,NA,2020-02-05,"0"
"MA","1","3","TO",2020-01-23,NA,2020-02-06,"0"
"MA","1","3","TO",2020-01-23,NA,2020-02-07,"1"
"MA","1","4","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","4","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","4","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-29,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","4","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","4","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","4","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","4","TO",2020-01-23,NA,2020-02-03,"0"
"MA","1","4","TO",2020-01-23,NA,2020-02-04,"0"
"MA","1","4","TO",2020-01-23,NA,2020-02-05,"0"
"MA","1","4","TO",2020-01-23,NA,2020-02-06,"0"
"MA","1","4","TO",2020-01-23,NA,2020-02-07,"2"
"MA","1","5","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","5","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","5","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-29,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","5","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","5","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","5","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","5","TO",2020-01-23,NA,2020-02-03,"0"
"MA","1","5","TO",2020-01-23,NA,2020-02-04,"0"
"MA","1","5","TO",2020-01-23,NA,2020-02-05,"1"
"MA","1","5","TO",2020-01-23,NA,2020-02-06,"3"
"MA","1","5","TO",2020-01-23,NA,2020-02-07,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","6","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","6","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-29,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","6","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","6","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","6","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","6","TO",2020-01-23,NA,2020-02-03,"0"
"MA","1","6","TO",2020-01-23,NA,2020-02-04,"0"
"MA","1","6","TO",2020-01-23,NA,2020-02-05,"0"
"MA","1","6","TO",2020-01-23,NA,2020-02-06,"0"
"MA","1","6","TO",2020-01-23,NA,2020-02-07,"2"
"MA","1","7","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","7","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","7","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-29,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","7","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","7","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","7","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","7","TO",2020-01-23,NA,2020-02-03,"0"
"MA","1","7","TO",2020-01-23,NA,2020-02-04,"0"
"MA","1","7","TO",2020-01-23,NA,2020-02-05,"0"
"MA","1","7","TO",2020-01-23,NA,2020-02-06,"0"
"MA","1","7","TO",2020-01-23,NA,2020-02-07,"1"
"MA","1","8","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","8","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","8","TO",2020-01-23,NA,2020-01-23,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-24,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-25,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-26,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-27,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-28,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-29,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-30,"0"
"MA","1","8","TO",2020-01-23,NA,2020-01-31,"0"
"MA","1","8","TO",2020-01-23,NA,2020-02-01,"NA"
"MA","1","8","TO",2020-01-23,NA,2020-02-02,"NA"
"MA","1","8","TO",2020-01-23,NA,2020-02-03,"0"
"MA","1","8","TO",2020-01-23,NA,2020-02-04,"0"
"MA","1","8","TO",2020-01-23,NA,2020-02-05,"0"
"MA","1","8","TO",2020-01-23,NA,2020-02-06,"1"
"MA","1","8","TO",2020-01-23,NA,2020-02-07,"1"
"MA","1","9","TO",2020-01-23,NA,2020-01-21,NA
"MA","1","9","TO",2020-01-23,NA,2020-01-22,NA
"MA","1","9","TO",2020-01-23,NA,2020-01-23,"0"
